FIPS,County or equivalent,State or equivalent,OBJECTID,GEOID10,GEOID20,TRACTCE,BLKGRPCE,CSA,CBSA,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2C_TRIPEQ,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4D,D4E,D5AE,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
6003,Alpine County,California,54313.5,60030100002.0,60030100002.0,10000.0,1.5,,,0.0,0.0,0.0,237815.2067,1551.454909,236263.7517,14758.51574,573.0,866.5,149.5,0.5185,9.0,0.06024315,46.0,0.315142443,94.5,0.624614408,451.5,138.0,166.5,147.0,0.304007996,274.5,0.059435620999999994,0.042041852000000005,0.019032697,0.000118727,0.007369995,0.000789871,0.003927339,0.006826769,0.000118727,0.001065377,0.000789871,0.000918022,0.006826769,0.002012378,0.0009969389999999999,0.0063046180000000005,0.07846831900000001,0.0,0.5312895910000001,0.861150843,0.103254739,0.25189907699999997,0.505997027,0.599453741,0.133269042,0.23715184399999997,0.021361428999999998,0.499894547,0.086482369,-99999.0,-99999.0,-99999.0,768.5,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,1.0,1.0,4.833333334,186772.3015,962425003.6
6005,Amador County,California,47640.89286,60050002908.0,60050002908.0,290.57142860000005,2.25,,,0.0,0.0,0.0,13849.991740000001,260.07775380000004,13589.913980000001,10292.725359999999,1351.035714,652.7857142999999,503.2142857,0.5453571429999999,27.60714286,0.049187217000000005,128.2857143,0.258544708,347.32142860000005,0.692268075,645.5357142999999,155.6071429,216.3214286,273.60714289999993,0.245613711,424.07142860000005,0.138199978,0.24480083100000002,0.09962482,0.008334595,0.029853993,0.015236288,0.030150547000000003,0.016049396,0.008334595,0.004741685,0.015236288,0.007571191,0.016049396,0.005415245999999999,0.01716411,0.025112308,0.237824797,0.0,0.41730781299999997,3.546708353,0.269299938,1.441550175,1.83585824,6.24530381,0.658232107,2.96136839,0.321698422,5.227847973,0.461398074,-82001.79286,-10713.99643,-10714.177670000001,1916.6785710000001,-81995.0,0.0,0.0,0.0,0.0,-82142.03571,-82142.03571,-82142.03571,-82142.03571,3.678571429,3.321428571,6.535714285,38466.33038,56050153.37
6007,Butte County,California,48753.25641,60070017299.0,60070017299.0,1729.6051280000001,2.594871795,,17020.0,227075.0,79627.0,82927.0,5504.309908,133.3846598,5370.925248,4284.439259000001,1164.487179,506.37435899999997,445.1128205,0.59694359,31.95897436,0.075110208,139.6051282,0.322145946,273.54871789999993,0.602743847,425.2666666999999,112.20512820000002,153.0410256,160.0205128,0.27347942,408.3435897,2.267941486,5.368041203,1.761604039,0.16986403600000002,0.183479962,0.12055351800000001,1.044843167,0.242863356,0.16986403600000002,0.09446999199999999,0.12055351800000001,0.221758034,0.242863356,0.264397714,0.558687419,0.089009971,4.029545525,0.0,0.38786561700000005,12.96696207,0.519621534,1.507021753,10.94031878,60.32895108,0.60553616,8.366614624,4.2928213369999995,46.00622946,19.76944274,-96382.65559,-99999.0,-99999.0,8390.553845999999,-95950.70256,0.005128205,0.437204786,0.005128205,0.479104314,-96409.28718,-96409.26924,-96409.28718,-96409.26828999999,9.379487179,1.4820512819999998,7.058974359,15922.08099,22275638.31
6009,Calaveras County,California,48690.133330000004,60090003145.0,60090003145.0,314.2333333,2.366666667,,,0.0,0.0,0.0,22120.61326,361.1108774,21759.50238,17204.44517,1507.833333,932.9333332999998,580.5666667,0.533933333,14.36666667,0.031448665,137.16666669999998,0.24209803,429.03333330000004,0.726453305,675.5,172.83333330000002,221.6333333,281.03333330000004,0.27820218,296.1333333,0.187377693,0.23383127,0.051380493,0.006992915,0.006715513,0.010413836,0.019836691,0.007421538,0.006992915,0.001795788,0.010413836,0.004006138,0.007421538,0.00651275,0.009317803000000001,0.004919724,0.238758186,0.0,0.422967827,3.813502621,0.233960743,0.618877107,2.96066477,6.813369498999999,0.559764765,1.610044615,0.146203006,7.344272598,0.694636912,-86551.71532999999,-26666.26063,-26666.39899,1585.9,-86497.93333,0.0,0.0,0.0,0.0,-86665.8,-86665.8,-86665.8,-86665.8,3.7,2.733333333,6.3833333329999995,50480.84898,89520899.67
6011,Colusa County,California,41571.95,60110002903.0,60110002903.0,290.0,2.55,,,0.0,0.0,0.0,37002.50383,180.4927989,36822.01103,30527.21926,1073.2,400.2,355.65,0.5729,19.3,0.059868779000000004,84.55,0.238878504,251.8,0.701252718,406.05,97.8,151.45,156.8,0.243081486,403.85,1.1360010520000001,3.2721167010000003,0.3899371,0.060513581,0.068193267,0.072172919,0.171438019,0.017619314,0.060513581,0.030441941,0.072172919,0.033169122999999995,0.017619314,0.099246475,0.039022421,0.037751326,1.525938152,0.0,0.413342185,12.90878774,0.653545154,0.933943217,11.32129937,101.8637455,0.8779298940000001,4.116841293999999,6.492490411,41.09292569,65.21634055,-99999.0,-99999.0,-99999.0,1774.75,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,8.0,1.0,6.650000001,47167.06783,149747091.3
6013,Contra Costa County,California,43463.13815,60133433186.0,60133433186.0,343318.3752,2.257456829,488.0,41860.0,4673221.0,2400290.0,2241034.0,807.8330102000001,87.39111065,720.4418995,523.5504321999999,1779.037677,645.7425432,615.8194662000001,0.602039246,33.65463108,0.054737059000000005,168.3940345,0.270838675,413.77080060000003,0.672854407,790.2653061000001,140.10989009999997,193.6577708,456.49764519999997,0.178811072,589.0926217,3.8927396830000003,10.59392528,2.5767136180000003,0.31505327,0.482529961,0.288484542,1.18241168,0.308234164,0.31505327,0.37822218399999996,0.288484542,0.415281467,0.308234164,0.263143577,0.503986637,0.104901533,6.469453301000001,0.0015698589999999998,0.429374023,20.33021742,1.330256595,2.293710978,16.70624985,103.91955899999999,2.71961287,10.53322613,6.172598689,94.52860437,27.67071933,-39131.29223,-44393.02657,-44426.55335,73323.11931000001,-8096.455259,0.00022481400000000002,0.273873905,0.00026309099999999997,0.372927393,-39403.05956,-39403.01773,-39403.05956,-39403.00668,13.342229199999998,10.40659341,11.49215071,6686.776612,3269255.348
6015,Del Norte County,California,48151.9,60150496427.0,60150496427.0,49642.5,2.15,,18860.0,27424.0,8152.0,9417.0,39348.953010000005,7150.365344,32198.587669999997,7044.264711,1371.2,568.65,489.95,0.53015,47.1,0.08102018799999999,179.9,0.305663833,262.95,0.563315979,470.85,116.85,183.25,170.75,0.236795366,407.6,0.811173791,1.8054071280000001,0.533705706,0.067413087,0.115184298,0.041054736,0.255672551,0.054381034,0.067413087,0.026199182999999997,0.041054736,0.024012541000000002,0.054381034,0.088434258,0.14322575099999998,0.090295075,1.344879497,0.05,0.38273957700000005,8.51413779,0.370522675,4.259801171,3.8838139430000003,41.78765709,0.713847627,14.78935937,8.627694535,16.7870943,12.09846795,-54825.507000000005,-19998.50831,-19999.79904,2072.8,-53880.95,0.05,0.660767015,0.05,0.674959297,-54999.4,-54999.106929999994,-54999.4,-54999.095479999996,7.1,8.2,8.691666667,59383.298910000005,159243045.0
6017,El Dorado County,California,45736.32,60170385998.0,60170385998.0,38599.536,2.16,472.0,40900.0,2291738.0,951760.0,964523.0,9145.945424,401.9670903,8743.978334,4335.478078,1493.2879999999998,718.1039999999999,553.376,0.593024,22.8,0.039886907,125.184,0.238900468,405.392,0.713212625,621.92,134.704,169.632,317.584,0.22625019999999998,442.064,1.518659261,2.624110888,0.6566776129999999,0.059576697000000005,0.071921875,0.082849579,0.236228391,0.20610107100000002,0.059576697000000005,0.045270331,0.082849579,0.125523316,0.20610107100000002,0.038680287,0.072024787,0.027013707,2.175336874,0.008,0.410056123,10.32202914,0.7149012640000001,0.821986054,8.785141821,41.02609735,1.563178771,5.590182765,2.630056619,33.20638952,12.51872702,-63056.46912,-46396.954139999994,-46399.53477,10196.064,-62212.424000000006,9.83e-05,0.053251387000000004,0.000112098,0.075015737,-63199.367979999995,-63199.36584,-63199.36797000001,-63199.362420000005,7.5760000000000005,6.92,8.370666667,24799.99051,37013137.76
6019,Fresno County,California,42764.96774,60190046529.0,60190046529.0,4652.641766,2.222410866,260.0,23420.0,978130.0,370040.0,371133.0,6531.47356,57.31121527,6474.162345000001,3866.9780659999997,1660.662139,557.8556876,517.188455,0.57510017,43.81154499,0.09018560199999999,170.1273345,0.33139487300000003,303.2495756,0.576721732,630.1069610000001,160.12563669999997,240.68590830000002,229.29541600000002,0.263371672,628.2512732999999,2.817238035,8.270089903999999,2.3869221290000002,0.284944354,0.218050539,0.45389088,1.1595789440000002,0.270457412,0.284944354,0.125217518,0.45389088,0.27387067800000003,0.270457412,0.261971014,0.623737251,0.09283302199999999,5.204160164,0.0,0.49636670299999996,17.73875478,1.799323569,3.711475348,12.22795586,76.74846372,3.431289515,15.83057036,9.72478218,55.76004505,19.27274106,-31403.55703,-28674.9778,-28692.40951,46099.5399,-2667.322581,0.001697793,0.550338951,0.001697793,0.589711792,-31748.40747,-31748.14507,-31748.40747,-31748.14392,11.18336163,11.17657046,11.1188455,12011.38013,26432512.61
6021,Glenn County,California,45747.65217,60210103223.0,60210103223.0,10322.04348,2.739130435,,,0.0,0.0,0.0,36923.76238,361.9837732,36561.7786,26147.1333,1212.913043,477.08695650000004,435.5217391,0.5605652170000001,21.04347826,0.057006826,128.3043478,0.28283458899999997,286.17391299999997,0.660158585,508.7826087,123.30434779999999,211.56521740000002,173.91304350000001,0.243575672,383.82608700000003,0.6095207189999999,1.6065278019999998,0.5891007460000001,0.048264607,0.191075672,0.12153128699999999,0.20122052899999998,0.027008652,0.048264607,0.016940916,0.12153128699999999,0.023200285,0.027008652,0.084164591,0.09385565300000001,0.174134756,1.198621465,0.0,0.442822645,7.911357421,0.505673342,2.1621859469999998,5.243498132,33.56401805,0.941688435,7.03168744,2.8157261989999998,16.10092994,15.31883606,-95615.12391000001,-91303.42192000001,-91303.43477,2948.73913,-95569.13042999999,0.0,0.0,0.0,0.0,-95651.21738999999,-95651.21738999999,-95651.21738999999,-95651.21738999999,6.3478260870000005,1.52173913,6.398550725,41729.84994,149428432.4
6023,Humboldt County,California,44689.37963,60230323422.0,60230323422.0,32341.97222,2.425925926,,21700.0,135768.0,47839.0,47589.0,24012.83755,2868.796021,21144.041530000002,15473.38172,1257.111111,581.7222222,502.47222220000003,0.6022222220000001,38.26851852,0.07322732900000001,171.4074074,0.333300599,292.7962963,0.5842128120000001,440.6388888999999,114.43518519999999,168.24074069999998,157.962963,0.263045066,442.95370369999995,1.799508665,3.92676992,1.328521896,0.17942440399999998,0.212657997,0.11784704900000001,0.656749504,0.161842941,0.17942440399999998,0.071423598,0.11784704900000001,0.178031195,0.161842941,0.17410011399999997,0.304618195,0.141895729,3.12803056,0.009259259,0.44257610399999997,11.73095599,0.8078166929999999,1.790894646,9.132244649,62.62829009,1.326857988,7.054302375,4.937171483,37.29969387,28.10700312,-33939.91648,-15735.25901,-15740.5818,5342.953704,-32887.388889999995,0.009259259,0.46287137799999994,0.009259259,0.5165268470000001,-34258.90741,-34258.73962,-34258.90741,-34258.65517,8.796296296,11.02777778,10.55401235,39581.61649,97178632.83
6025,Imperial County,California,42483.08333,60250402996.0,60250402996.0,40299.41667,2.3125,,20940.0,180216.0,59223.0,69169.0,29870.30253,2033.9865899999998,27836.31593,12719.70587,1877.25,598.625,458.92708330000005,0.548041667,33.77083333,0.088882763,138.42708330000002,0.32233543600000003,286.7291667,0.588781801,720.5104167000001,230.25,263.75,226.51041669999998,0.315031273,616.90625,2.1714357019999997,6.929053301000001,1.9955305319999999,0.17594349,0.30101231300000003,0.456124834,0.8781379,0.184311995,0.17594349,0.100418921,0.456124834,0.141081076,0.184311995,0.274784917,0.46227190700000004,0.20059339199999998,4.166966233999999,0.0,0.551347693,13.86416593,0.8167779359999999,1.384869774,11.66251822,70.77608434,1.395132379,7.125860846,4.667269765,48.82378943,28.79039784,-82157.13698,-93749.03132000001,-93749.06238999999,9403.135417,-81873.66667,0.010416667,0.534311537,0.010416667,0.595851683,-82290.83333,-82290.77267,-82290.83333,-82290.73592,10.39583333,3.3125,8.569444444,25207.77685,120883468.6
6027,Inyo County,California,44798.0,60270004377.0,60270004377.0,437.5,2.0,,,0.0,0.0,0.0,409067.81899999996,1187.867506,407879.9514,33144.6321,1130.3125,596.25,505.1875,0.56825,34.5,0.063437123,174.5,0.330311559,296.1875,0.606251319,545.125,150.3125,190.4375,204.375,0.283066462,430.25,1.6729890630000002,3.328556763,1.3337208759999999,0.192170371,0.23118118199999999,0.175124261,0.46747095,0.26777411,0.192170371,0.038896114,0.175124261,0.10276466699999999,0.26777411,0.121995332,0.242710951,0.192285068,3.006709939,0.0,0.452918127,4.72558524,0.16452436199999998,1.303425799,3.2576350780000003,15.56310846,0.33919603600000003,4.371163485,0.990557615,10.33973179,4.760383694,-81080.45813,-62499.26693,-62499.37481,1351.9375,-81129.0625,0.0,0.0,0.0,0.0,-81249.1875,-81249.1875,-81249.1875,-81249.1875,4.4375,3.3125,6.90625,130855.8953,1655474910.0
6029,Kern County,California,37809.370610000005,60290033349.0,60290033349.0,3334.620614,2.3135964909999998,,12540.0,883053.0,284739.0,299392.0,11456.131379999999,42.63611877,11413.49526,8305.455904,1936.519737,648.5877193,587.5285087999999,0.582763158,40.08991228,0.07870495400000001,181.17763159999998,0.318860879,366.2609649,0.589276272,656.5614035,154.88157890000002,251.3377193,250.34210530000004,0.245177754,624.4276316,2.557281726,7.756567991,1.6184371309999999,0.188398696,0.14267755099999999,0.37371640799999994,0.739390443,0.17425403399999997,0.188398696,0.077990904,0.37371640799999994,0.202811643,0.17425403399999997,0.242497945,0.294080855,0.064686646,4.175718857,0.0,0.451401911,16.16808782,1.865440669,3.65524608,10.64740107,68.40161897,4.991758958,16.67755403,10.58676403,45.58579994,16.28519785,-36040.01588,-28936.180760000003,-28947.076889999997,28827.27412,-20224.504390000002,0.002192982,0.458378112,0.002192982,0.509982559,-36403.14254,-36402.92834,-36403.14254,-36402.927,10.65570175,10.1754386,10.32309942,16376.2231,46362331.18
6031,Kings County,California,38079.888889999995,60310129632.0,60310129632.0,12962.98765,2.320987654,260.0,25260.0,150075.0,43987.0,49773.0,10994.56645,9.648077462,10984.91837,10863.08225,1852.7777780000001,565.3333332999999,527.5925926,0.586481481,33.7037037,0.062663833,158.4814815,0.315884233,335.40740739999995,0.596760576,614.4814815000001,149.91358019999998,234.4567901,230.11111110000002,0.248825718,543.0493827,1.8511790819999998,5.567328067,1.330250987,0.146259531,0.173062413,0.23643790399999998,0.6024056760000001,0.172085464,0.146259531,0.081770879,0.23643790399999998,0.081052448,0.172085464,0.182895991,0.338457236,0.09129153400000001,3.18143007,0.0,0.445298161,13.90373781,0.986122178,2.08191621,10.83569942,76.54626257,1.4516344819999998,10.64448065,5.922745612000001,61.58786771,22.44454061,-28022.062469999997,-17276.30736,-17283.7748,12630.04938,-21017.2963,0.012345678999999998,0.59670929,0.012345678999999998,0.5945511170000001,-28394.76543,-28394.48395,-28394.76543,-28394.49037,10.45679012,11.59259259,10.82510288,16022.68898,44494403.75
6033,Lake County,California,39828.8125,60330007674.0,60330007674.0,767.1458332999999,2.375,,17340.0,64148.0,15542.0,19905.0,17725.31137,972.1929322999999,16753.118440000002,7891.508434,1336.416667,730.5625,540.9583332999999,0.567916667,37.10416667,0.069557183,185.3125,0.33197194399999996,318.5416667,0.598470873,414.6875,112.14583329999999,163.72916669999998,138.8125,0.280010448,323.7916667,0.806708193,1.415460619,0.403876451,0.060200397,0.06954339799999999,0.045030352999999995,0.18464268,0.044459623,0.060200397,0.019654332,0.045030352999999995,0.022314731,0.044459623,0.030940131000000003,0.131387817,0.049889065999999996,1.210584644,0.0,0.45294218,9.515066031,0.5205888129999999,1.6762650140000002,7.318212205,38.02250014,0.825838882,7.734932392,0.935163193,31.83592118,10.69357761,-41401.77,-39582.59989,-39582.937210000004,1788.7916670000002,-41315.10417,0.020833333,0.432271057,0.020833333,0.572413333,-41666.22917,-41666.169839999995,-41666.22917,-41666.116480000004,7.020833333,9.979166667000001,9.440972222000001,37572.062789999996,71733358.3
6035,Lassen County,California,38873.4,60350403337.0,60350403337.0,40333.52,1.92,,45000.0,31185.0,7245.0,7587.0,120832.3116,4580.503138,116251.8084,47092.1802,1247.4,510.32,379.72,0.6040800000000001,22.4,0.061069014000000005,104.6,0.286607459,252.72,0.612323527,303.48,73.16,95.28,135.04,0.268347719,289.8,0.441332842,1.141023165,0.575051246,0.081222931,0.19801806,0.083840208,0.170526747,0.0414433,0.081222931,0.02473373,0.083840208,0.045531165,0.0414433,0.041433221,0.08356236,0.17328433,1.016384087,0.0,0.314296903,6.140674625,0.172532346,1.4483337509999998,4.5198085269999995,28.65875495,0.345433001,2.616223321,1.758849994,20.257371600000003,11.64321715,-59813.1988,-35998.553210000005,-35999.63909,1002.52,-59378.04,0.04,0.43581975100000003,0.04,0.426241497,-59999.36,-59999.1619,-59999.36,-59999.19384,5.2,7.16,7.74,87201.5001,489001700.4
6037,Los Angeles County,California,43328.75735,60374117778.0,60374115510.0,411550.8333,2.114085603,348.0,31080.0,13262234.0,6249699.0,5825012.0,473.2531103,68.97591578,404.2771945,258.3308852,1571.681245,548.5324513999999,514.5694942,0.626340856,46.43797665,0.084190468,174.6077821,0.316090977,293.52373539999996,0.593804158,678.8742412,160.9805447,231.5346304,286.3590661,0.236799683,714.9931518,7.863177246,21.84156106,6.259160667000001,0.658926064,0.95312952,0.786892313,2.9879977789999996,0.8722149920000001,0.658926064,0.7993384509999999,0.786892313,1.0485016059999999,0.8722149920000001,0.579696077,1.3598000959999998,0.154288711,14.12233791,0.0010894939999999999,0.47314250799999996,24.73311931,1.470959731,4.200088849,19.06207073,137.31610849999998,3.619735033,26.36636664,17.8078444,90.52614901,41.54095621,-13347.792590000001,-14349.779819999998,-14458.990459999999,294094.2836,173523.8912,0.000134678,0.48822278,0.000134735,0.571953106,-13696.36095,-13696.144769999999,-13696.36095,-13696.17424,15.02023346,14.65976654,13.572347599999999,3824.422078,1915229.1530000002
6039,Madera County,California,46373.0875,60390004519.0,60390004519.0,451.675,2.5,260.0,31460.0,155013.0,48274.0,51618.0,17225.53684,130.4871194,17095.04972,10797.80099,1937.6625,629.525,559.4875,0.5552375,33.4375,0.06587866,157.5875,0.283063912,368.4625,0.651057428,645.225,160.7875,251.6625,232.775,0.25565878,603.425,1.239664932,4.155049922,1.064279712,0.093161522,0.16811273,0.31359923100000003,0.39922949399999996,0.09017673400000001,0.093161522,0.03758106,0.31359923100000003,0.061356633,0.09017673400000001,0.152737985,0.185134876,0.13053167,2.303944643,0.0,0.45016676200000005,11.45225515,1.09019617,1.975324887,8.386734097,53.74440961,3.117776395,7.41447639,4.188386776000001,35.82713049,20.71387104,-52206.28925,-27496.64387,-27499.72422,14036.1625,-50053.125,0.0125,0.453875501,0.0125,0.489286524,-52499.4625,-52499.26163,-52499.4625,-52499.26058,8.3625,7.75,8.916666667000001,30709.71227,69710797.23
6041,Marin County,California,48268.50286,60411211983.0,60411211983.0,121198.1086,2.274285714,488.0,41860.0,4673221.0,2400290.0,2241034.0,3028.7484210000002,1125.442806,1903.3056149999998,1066.017126,1487.4,644.96,601.4742857000001,0.558742857,29.31428571,0.042619222000000005,196.5371429,0.316954454,375.62285710000003,0.623283467,615.24,112.21142859999999,135.2628571,367.7657143,0.181336081,647.1714286,3.3984296069999997,8.605363863,2.928379515,0.31917111800000003,0.39102773700000004,0.327168903,1.40796386,0.483047898,0.31917111800000003,0.253405255,0.327168903,0.529700321,0.483047898,0.305353976,0.572909563,0.13907051199999998,6.326809122,0.017142857,0.47404436299999997,18.14917134,1.050711475,1.735769823,15.36269004,84.80778658,2.00019276,8.216805917,3.9391400880000003,91.54992207,14.32423892,-27006.3732,-11406.1005,-11428.452440000001,32784.14286,-9101.405714,0.000109143,0.132960563,0.00011763299999999999,0.166742837,-27428.29708,-27428.26575,-27428.297089999996,-27428.26613,11.60571429,11.46857143,11.9,12889.68697,12257178.02
